"Gameday","Home","Away","GoalsHome","GoalsAway","Season"
30.0,"Hannover 96","Hertha BSC",2.0,2.0,"1. Fussball-Bundesliga 2007/2008"
30.0,"1. FC Nürnberg","Arminia Bielefeld",2.0,2.0,"1. Fussball-Bundesliga 2007/2008"
30.0,"Energie Cottbus","FC Hansa Rostock",2.0,1.0,"1. Fussball-Bundesliga 2007/2008"
30.0,"VfL Bochum","MSV Duisburg",1.0,1.0,"1. Fussball-Bundesliga 2007/2008"
30.0,"Bayern München","VfB Stuttgart",4.0,1.0,"1. Fussball-Bundesliga 2007/2008"
30.0,"Bayer 04 Leverkusen","VfL Wolfsburg",2.0,2.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"Borussia Dortmund","1. FC Nürnberg",0.0,0.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"FC Hansa Rostock","Hamburger SV",1.0,3.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"Arminia Bielefeld","VfL Bochum",2.0,0.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"FC Schalke 04","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"Werder Bremen","Energie Cottbus",2.0,0.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"VfB Stuttgart","Eintracht Frankfurt",4.0,1.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"Hertha BSC","Karlsruher SC",3.0,1.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"VfL Wolfsburg","Bayern München",0.0,0.0,"1. Fussball-Bundesliga 2007/2008"
31.0,"MSV Duisburg","Bayer 04 Leverkusen",3.0,2.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Borussia Dortmund","VfB Stuttgart",3.0,2.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"VfL Bochum","FC Schalke 04",0.0,3.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Karlsruher SC","Energie Cottbus",1.0,1.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Hannover 96","FC Hansa Rostock",3.0,0.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Hamburger SV","Werder Bremen",0.0,1.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Bayer 04 Leverkusen","Hertha BSC",1.0,2.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Bayern München","Arminia Bielefeld",2.0,0.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"Eintracht Frankfurt","VfL Wolfsburg",2.0,3.0,"1. Fussball-Bundesliga 2007/2008"
32.0,"1. FC Nürnberg","MSV Duisburg",2.0,0.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"VfL Wolfsburg","VfB Stuttgart",4.0,0.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"MSV Duisburg","Bayern München",2.0,3.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"FC Hansa Rostock","Bayer 04 Leverkusen",1.0,2.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"Hertha BSC","1. FC Nürnberg",1.0,0.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"Energie Cottbus","Hamburger SV",2.0,0.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"Karlsruher SC","VfL Bochum",1.0,3.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"Arminia Bielefeld","Borussia Dortmund",2.0,2.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"Werder Bremen","Hannover 96",6.0,1.0,"1. Fussball-Bundesliga 2007/2008"
33.0,"FC Schalke 04","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"1. FC Nürnberg","FC Schalke 04",0.0,2.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Bayer 04 Leverkusen","Werder Bremen",0.0,1.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Bayern München","Hertha BSC",4.0,1.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"VfB Stuttgart","Arminia Bielefeld",2.0,2.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Hannover 96","Energie Cottbus",4.0,0.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Borussia Dortmund","VfL Wolfsburg",2.0,4.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Hamburger SV","Karlsruher SC",7.0,0.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"VfL Bochum","FC Hansa Rostock",1.0,2.0,"1. Fussball-Bundesliga 2007/2008"
34.0,"Eintracht Frankfurt","MSV Duisburg",4.0,2.0,"1. Fussball-Bundesliga 2007/2008"
1.0,"Bayern München","Hamburger SV",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"FC Schalke 04","Hannover 96",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"VfL Wolfsburg","1. FC Köln",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Bayer 04 Leverkusen","Borussia Dortmund",2.0,3.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Karlsruher SC","VfL Bochum",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Energie Cottbus","TSG 1899 Hoffenheim",0.0,3.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Arminia Bielefeld","Werder Bremen",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Eintracht Frankfurt","Hertha BSC",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
1.0,"Borussia Mönchengladbach","VfB Stuttgart",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"Hannover 96","Energie Cottbus",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"Werder Bremen","FC Schalke 04",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"Hamburger SV","Karlsruher SC",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"VfB Stuttgart","Bayer 04 Leverkusen",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"Hertha BSC","Arminia Bielefeld",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"Borussia Dortmund","Bayern München",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"TSG 1899 Hoffenheim","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"VfL Bochum","VfL Wolfsburg",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
2.0,"1. FC Köln","Eintracht Frankfurt",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Karlsruher SC","1. FC Köln",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"FC Schalke 04","VfL Bochum",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"VfL Wolfsburg","Eintracht Frankfurt",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",5.0,2.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Energie Cottbus","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Arminia Bielefeld","Hamburger SV",2.0,4.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Borussia Mönchengladbach","Werder Bremen",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"Bayern München","Hertha BSC",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
3.0,"VfB Stuttgart","Hannover 96",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Werder Bremen","Energie Cottbus",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Hamburger SV","Bayer 04 Leverkusen",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Hertha BSC","VfL Wolfsburg",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Borussia Dortmund","FC Schalke 04",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"TSG 1899 Hoffenheim","VfB Stuttgart",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"1. FC Köln","Bayern München",0.0,3.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Hannover 96","Borussia Mönchengladbach",5.0,1.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"VfL Bochum","Arminia Bielefeld",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
4.0,"Eintracht Frankfurt","Karlsruher SC",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"Bayer 04 Leverkusen","Hannover 96",4.0,0.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"Bayern München","Werder Bremen",2.0,5.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"FC Schalke 04","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"Energie Cottbus","VfL Bochum",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"Arminia Bielefeld","1. FC Köln",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"Borussia Mönchengladbach","Hertha BSC",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"VfL Wolfsburg","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"VfB Stuttgart","Karlsruher SC",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
5.0,"TSG 1899 Hoffenheim","Borussia Dortmund",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"1. FC Köln","FC Schalke 04",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Werder Bremen","TSG 1899 Hoffenheim",5.0,4.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Hamburger SV","Borussia Mönchengladbach",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Hannover 96","Bayern München",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Hertha BSC","Energie Cottbus",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"VfL Bochum","Bayer 04 Leverkusen",2.0,3.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Borussia Dortmund","VfB Stuttgart",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Eintracht Frankfurt","Arminia Bielefeld",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
6.0,"Karlsruher SC","VfL Wolfsburg",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Arminia Bielefeld","Karlsruher SC",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Bayern München","VfL Bochum",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"VfB Stuttgart","Werder Bremen",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Bayer 04 Leverkusen","Hertha BSC",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Borussia Mönchengladbach","1. FC Köln",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"TSG 1899 Hoffenheim","Eintracht Frankfurt",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"FC Schalke 04","VfL Wolfsburg",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Borussia Dortmund","Hannover 96",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
7.0,"Energie Cottbus","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"VfL Bochum","Borussia Mönchengladbach",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Werder Bremen","Borussia Dortmund",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"VfL Wolfsburg","Arminia Bielefeld",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Hannover 96","TSG 1899 Hoffenheim",2.0,5.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Eintracht Frankfurt","Bayer 04 Leverkusen",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Hertha BSC","VfB Stuttgart",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Karlsruher SC","Bayern München",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"1. FC Köln","Energie Cottbus",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
8.0,"Hamburger SV","FC Schalke 04",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Bayer 04 Leverkusen","1. FC Köln",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Bayern München","VfL Wolfsburg",4.0,2.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"FC Schalke 04","Arminia Bielefeld",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Hannover 96","Werder Bremen",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Energie Cottbus","Eintracht Frankfurt",2.0,3.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Borussia Mönchengladbach","Karlsruher SC",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"VfB Stuttgart","VfL Bochum",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"Borussia Dortmund","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
9.0,"TSG 1899 Hoffenheim","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Werder Bremen","Bayer 04 Leverkusen",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"VfL Wolfsburg","Borussia Mönchengladbach",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Karlsruher SC","FC Schalke 04",0.0,3.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Arminia Bielefeld","Energie Cottbus",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Hamburger SV","VfB Stuttgart",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Eintracht Frankfurt","Bayern München",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"Hertha BSC","Hannover 96",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"VfL Bochum","TSG 1899 Hoffenheim",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
10.0,"1. FC Köln","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Bayer 04 Leverkusen","VfL Wolfsburg",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Bayern München","Arminia Bielefeld",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Werder Bremen","Hertha BSC",5.0,1.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"VfB Stuttgart","1. FC Köln",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Hannover 96","Hamburger SV",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Energie Cottbus","FC Schalke 04",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"TSG 1899 Hoffenheim","Karlsruher SC",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Borussia Dortmund","VfL Bochum",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
11.0,"Borussia Mönchengladbach","Eintracht Frankfurt",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"1. FC Köln","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"Hamburger SV","Borussia Dortmund",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"Karlsruher SC","Bayer 04 Leverkusen",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"VfL Bochum","Werder Bremen",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"Arminia Bielefeld","Borussia Mönchengladbach",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"VfL Wolfsburg","Energie Cottbus",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"FC Schalke 04","Bayern München",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"Eintracht Frankfurt","VfB Stuttgart",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
12.0,"Hertha BSC","TSG 1899 Hoffenheim",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Hannover 96","VfL Bochum",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"VfB Stuttgart","Arminia Bielefeld",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Bayer 04 Leverkusen","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Hertha BSC","Hamburger SV",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Borussia Dortmund","Eintracht Frankfurt",4.0,0.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Energie Cottbus","Karlsruher SC",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Borussia Mönchengladbach","Bayern München",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"TSG 1899 Hoffenheim","VfL Wolfsburg",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
13.0,"Werder Bremen","1. FC Köln",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"Karlsruher SC","Borussia Dortmund",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"Bayern München","Energie Cottbus",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"FC Schalke 04","Borussia Mönchengladbach",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"VfL Wolfsburg","VfB Stuttgart",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"Eintracht Frankfurt","Hannover 96",4.0,0.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"VfL Bochum","Hertha BSC",2.0,3.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"Arminia Bielefeld","Bayer 04 Leverkusen",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"1. FC Köln","TSG 1899 Hoffenheim",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
14.0,"Hamburger SV","Werder Bremen",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Hertha BSC","1. FC Köln",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Werder Bremen","Eintracht Frankfurt",5.0,0.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Bayer 04 Leverkusen","Bayern München",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Hannover 96","Karlsruher SC",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Borussia Mönchengladbach","Energie Cottbus",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"TSG 1899 Hoffenheim","Arminia Bielefeld",3.0,0.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"VfB Stuttgart","FC Schalke 04",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"VfL Bochum","Hamburger SV",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
15.0,"Borussia Dortmund","VfL Wolfsburg",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Bayern München","TSG 1899 Hoffenheim",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"FC Schalke 04","Hertha BSC",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Eintracht Frankfurt","VfL Bochum",4.0,0.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Karlsruher SC","Werder Bremen",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Energie Cottbus","VfB Stuttgart",0.0,3.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Arminia Bielefeld","Borussia Dortmund",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"Borussia Mönchengladbach","Bayer 04 Leverkusen",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"VfL Wolfsburg","Hannover 96",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
16.0,"1. FC Köln","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Borussia Dortmund","Borussia Mönchengladbach",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Werder Bremen","VfL Wolfsburg",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Hamburger SV","Eintracht Frankfurt",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"VfB Stuttgart","Bayern München",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Bayer 04 Leverkusen","Energie Cottbus",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Hannover 96","Arminia Bielefeld",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"Hertha BSC","Karlsruher SC",4.0,0.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"VfL Bochum","1. FC Köln",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
17.0,"TSG 1899 Hoffenheim","FC Schalke 04",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"Hamburger SV","Bayern München",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"Hannover 96","FC Schalke 04",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"1. FC Köln","VfL Wolfsburg",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"Borussia Dortmund","Bayer 04 Leverkusen",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"Hertha BSC","Eintracht Frankfurt",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"TSG 1899 Hoffenheim","Energie Cottbus",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"VfB Stuttgart","Borussia Mönchengladbach",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"VfL Bochum","Karlsruher SC",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
18.0,"Werder Bremen","Arminia Bielefeld",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Arminia Bielefeld","Hertha BSC",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"FC Schalke 04","Werder Bremen",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Karlsruher SC","Hamburger SV",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Bayer 04 Leverkusen","VfB Stuttgart",2.0,4.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"VfL Wolfsburg","VfL Bochum",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Borussia Mönchengladbach","TSG 1899 Hoffenheim",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Eintracht Frankfurt","1. FC Köln",2.0,2.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Energie Cottbus","Hannover 96",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
19.0,"Bayern München","Borussia Dortmund",3.0,1.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"TSG 1899 Hoffenheim","Bayer 04 Leverkusen",1.0,4.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Hertha BSC","Bayern München",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"VfL Bochum","FC Schalke 04",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Eintracht Frankfurt","VfL Wolfsburg",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Hannover 96","VfB Stuttgart",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"1. FC Köln","Karlsruher SC",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Werder Bremen","Borussia Mönchengladbach",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Borussia Dortmund","Energie Cottbus",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
20.0,"Hamburger SV","Arminia Bielefeld",2.0,0.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"FC Schalke 04","Borussia Dortmund",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Energie Cottbus","Werder Bremen",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Borussia Mönchengladbach","Hannover 96",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Karlsruher SC","Eintracht Frankfurt",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"VfL Wolfsburg","Hertha BSC",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Arminia Bielefeld","VfL Bochum",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"VfB Stuttgart","TSG 1899 Hoffenheim",3.0,3.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Bayern München","1. FC Köln",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
21.0,"Bayer 04 Leverkusen","Hamburger SV",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"1. FC Köln","Arminia Bielefeld",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Eintracht Frankfurt","FC Schalke 04",1.0,2.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Hannover 96","Bayer 04 Leverkusen",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"VfL Bochum","Energie Cottbus",3.0,2.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Hertha BSC","Borussia Mönchengladbach",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Borussia Dortmund","TSG 1899 Hoffenheim",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Werder Bremen","Bayern München",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Hamburger SV","VfL Wolfsburg",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
22.0,"Karlsruher SC","VfB Stuttgart",0.0,2.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"FC Schalke 04","1. FC Köln",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"TSG 1899 Hoffenheim","Werder Bremen",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"Borussia Mönchengladbach","Hamburger SV",4.0,1.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"Bayern München","Hannover 96",5.0,1.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"Energie Cottbus","Hertha BSC",1.0,3.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"VfL Wolfsburg","Karlsruher SC",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"VfB Stuttgart","Borussia Dortmund",2.0,1.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"Arminia Bielefeld","Eintracht Frankfurt",0.0,0.0,"1. Fussball-Bundesliga 2008/2009"
23.0,"Bayer 04 Leverkusen","VfL Bochum",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"VfL Wolfsburg","FC Schalke 04",4.0,3.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"VfL Bochum","Bayern München",0.0,3.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"Hertha BSC","Bayer 04 Leverkusen",1.0,0.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"Hannover 96","Borussia Dortmund",4.0,4.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"Karlsruher SC","Arminia Bielefeld",0.0,1.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"1. FC Köln","Borussia Mönchengladbach",2.0,4.0,"1. Fussball-Bundesliga 2008/2009"
24.0,"Eintracht Frankfurt","TSG 1899 Hoffenheim",1.0,1.0,"1. Fussball-Bundesliga 2008/2009"
